ImageId,EncodedPixels
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[24974, 9, 25233, 10, 25492, 11, 25752, 11, 26012, 10, 26273, 9, 26534, 7, 26796, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[61978, 5, 62236, 8, 62495, 9, 62755, 10, 63014, 10, 63275, 9, 63535, 8, 63795, 7, 64056, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[46779, 4, 47037, 7, 47295, 10, 47555, 11, 47814, 13, 48074, 13, 48334, 13, 48594, 13, 48854, 13, 49115, 12, 49381, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[78651, 4, 78908, 8, 79168, 8, 79428, 8, 79688, 8, 79948, 7, 80208, 5, 80467, 4, 80726, 4, 80987, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[52500, 5, 52758, 8, 53017, 9, 53277, 9, 53536, 11, 53796, 11, 54057, 10, 54317, 10, 54577, 10, 54841, 5]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[70600, 5, 70859, 8, 71119, 10, 71379, 11, 71639, 12, 71899, 12, 72159, 12, 72420, 11, 72681, 10, 72942, 9, 73205, 5]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[63009, 4, 63268, 6, 63527, 7, 63787, 7, 64047, 7, 64308, 5, 64569, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[20702, 7, 20961, 9, 21221, 9, 21481, 8, 21742, 7, 22002, 7, 22264, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[19836, 2, 20095, 6, 20354, 8, 20614, 9, 20873, 11, 21133, 11, 21393, 11, 21653, 11, 21913, 11, 22174, 10, 22434, 10, 22694, 10, 22955, 10, 23215, 10, 23477, 8, 23739, 6, 24001, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[41365, 3, 41624, 7, 41884, 11, 42143, 13, 42403, 13, 42663, 13, 42922, 14, 43182, 14, 43442, 13, 43703, 11, 43963, 9]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[53673, 4, 53933, 10, 54192, 11, 54452, 11, 54712, 11, 54972, 11, 55232, 10, 55493, 9, 55753, 9, 56014, 8, 56275, 6]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[77902, 5, 78160, 8, 78418, 10, 78678, 10, 78938, 9, 79198, 9, 79458, 7]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[88296, 3, 88554, 6, 88813, 8, 89071, 11, 89330, 13, 89590, 14, 89849, 15, 90109, 15]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[56393, 6, 56652, 10, 56911, 13, 57171, 14, 57431, 15, 57691, 15, 57951, 15, 58212, 14, 58472, 14, 58733, 12, 58994, 11, 59256, 9, 59519, 6]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[12536, 10, 12793, 14, 13053, 16, 13313, 16, 13573, 16, 13833, 16, 14094, 15, 14355, 13, 14616, 12, 14876, 12, 15137, 10, 15398, 8]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[62309, 8, 62568, 11, 62828, 11, 63088, 11, 63348, 11, 63608, 11, 63869, 10, 64129, 10, 64389, 10, 64649, 9, 64910, 8, 65170, 7, 65431, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[40767, 5, 41027, 6, 41286, 8, 41546, 8, 41807, 7, 42070, 2]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[60196, 4, 60455, 6, 60715, 6, 60974, 8, 61234, 8, 61494, 8, 61755, 6, 62015, 6]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[44666, 6, 44925, 8, 45184, 10, 45444, 10, 45703, 11, 45962, 12, 46222, 11, 46482, 11, 46742, 10, 47002, 6, 47263, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[60157, 4, 60415, 7, 60675, 7, 60934, 9, 61195, 8, 61455, 8, 61715, 7]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[52011, 5, 52270, 7, 52529, 9, 52788, 10, 53048, 11, 53308, 11, 53567, 12, 53827, 13, 54087, 13, 54347, 13, 54607, 13, 54867, 13, 55127, 13, 55387, 13, 55647, 13, 55907, 13, 56168, 12, 56428, 12, 56688, 12, 56949, 10, 57209, 5]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[73210, 7, 73467, 10, 73726, 11, 73984, 14, 74244, 14, 74503, 15, 74763, 15, 75023, 15, 75282, 16, 75542, 16, 75802, 16, 76062, 15, 76322, 14, 76583, 11, 76843, 10, 77104, 6]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[70167, 7, 70426, 9, 70685, 10, 70938, 17, 71194, 20, 71454, 20, 71714, 20, 71978, 15, 72244, 5]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[46235, 4, 46493, 7, 46753, 7, 47013, 7, 47274, 5, 47534, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[25646, 5, 25905, 8, 26165, 9, 26424, 10, 26684, 11, 26943, 12, 27203, 12, 27463, 12, 27724, 11, 27985, 10, 28246, 8, 28507, 7, 28769, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[65936, 4, 66192, 10, 66451, 11, 66710, 12, 66970, 12, 67230, 12, 67496, 5]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[89355, 7, 89613, 11, 89873, 12, 90132, 14]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[23735, 3, 23995, 5, 24255, 8, 24515, 9, 24774, 11, 25034, 12, 25294, 12, 25554, 11, 25815, 9, 26077, 6]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[22898, 4, 23156, 7, 23415, 8, 23675, 8, 23935, 7, 24195, 7, 24454, 6, 24715, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[69045, 8, 69304, 10, 69564, 11, 69824, 11, 70084, 11, 70347, 8, 70608, 7, 70870, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[69079, 4, 69338, 6, 69598, 6, 69858, 6, 70118, 6, 70378, 6, 70639, 4]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[16451, 5, 16710, 7, 16969, 8, 17229, 7, 17488, 8, 17748, 7, 18008, 6, 18269, 2]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[8409, 5, 8668, 7, 8928, 7, 9188, 6, 9448, 5, 9707, 6, 9967, 6, 10227, 5, 10488, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[83244, 8, 83503, 9, 83763, 9, 84022, 10, 84282, 10, 84541, 11, 84801, 1, 84803, 9, 85060, 12, 85320, 12, 85579, 13, 85839, 13, 86099, 13, 86359, 12, 86619, 12, 86880, 10, 87140, 10, 87401, 8, 87662, 6, 87923, 3]"
52b267e20519174e3ce1e1994b5d677804b16bc670aa5f6ffb6344a0fdf63fde,"[67024, 3, 67283, 4, 67542, 5, 67802, 5, 68062, 5, 68323, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[6614, 5, 6872, 9, 6935, 1, 7132, 4, 7141, 1, 7392, 1, 19349, 1, 19607, 1, 30114, 3, 30368, 10, 30625, 14, 30882, 17, 31139, 20, 31396, 23, 31655, 24, 31915, 24, 32174, 24, 32434, 23, 32695, 21, 32955, 20, 33216, 17, 33477, 11, 33739, 4, 36060, 1, 36314, 3, 37389, 5, 37648, 6, 37907, 9, 38167, 8, 38427, 4, 38432, 2, 38687, 4, 41132, 2]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[14, 21, 273, 22, 532, 23, 792, 23, 1052, 23, 1312, 22, 1572, 22, 1833, 20, 2093, 19, 2354, 17, 2615, 14, 2878, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[68633, 1, 68889, 10, 69148, 12, 69406, 14, 69665, 15, 69924, 17, 70184, 17, 70443, 18, 70703, 18, 70963, 17, 71223, 17, 71483, 16, 71744, 13, 72005, 10, 72267, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[51729, 5, 51986, 9, 52244, 11, 52502, 13, 52760, 15, 53019, 16, 53279, 16, 53538, 17, 53798, 16, 54059, 14, 54319, 12, 54580, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[35805, 2, 36061, 9, 36317, 14, 36571, 20, 36829, 22, 37088, 23, 37347, 24, 37606, 25, 37865, 26, 38125, 25, 38384, 26, 38644, 25, 38905, 22, 39165, 20, 39425, 17, 39686, 13, 39948, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[54729, 2, 54986, 7, 55244, 10, 55503, 11, 55762, 12, 56021, 13, 56280, 14, 56539, 15, 56799, 15, 57058, 15, 57318, 15, 57578, 14, 57838, 13, 58098, 12, 58358, 11, 58619, 8, 58880, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[86345, 4, 86601, 10, 86859, 14, 87118, 15, 87377, 17, 87637, 18, 87897, 18, 88157, 18, 88417, 18, 88678, 17, 88938, 17, 89199, 15, 89460, 14, 89721, 12, 89981, 11]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[61299, 4, 61308, 3, 61558, 14, 61816, 16, 62075, 17, 62334, 18, 62593, 19, 62852, 19, 63112, 18, 63372, 16, 63633, 12, 63894, 8, 64155, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[64516, 8, 64772, 13, 65029, 16, 65286, 18, 65544, 19, 65801, 19, 66060, 18, 66319, 17, 66579, 14, 66839, 12, 67100, 9, 67361, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[63878, 4, 64135, 9, 64394, 10, 64652, 13, 64910, 15, 65168, 17, 65427, 18, 65686, 19, 65946, 19, 66206, 19, 66465, 19, 66725, 19, 66985, 19, 67246, 17, 67506, 15, 67767, 13, 68033, 2]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[19237, 3, 19493, 8, 19751, 10, 20010, 11, 20269, 12, 20529, 12, 20789, 12, 21049, 12, 21309, 12, 21569, 12, 21830, 11, 22091, 10, 22357, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[75315, 8, 75574, 10, 75834, 10, 76093, 12, 76353, 12, 76611, 13, 76870, 14, 77129, 14, 77388, 14, 77647, 15, 77906, 15, 78166, 14, 78426, 12, 78686, 11, 78946, 10, 79206, 8]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[58540, 2, 58798, 6, 59057, 7, 59316, 9, 59575, 10, 59834, 11, 60093, 12, 60352, 13, 60611, 14, 60870, 15, 61130, 14, 61390, 13, 61650, 12, 61912, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[47602, 5, 47861, 7, 48120, 9, 48379, 10, 48639, 11, 48898, 12, 49158, 12, 49418, 12, 49678, 12, 49937, 13, 50197, 13, 50457, 13, 50717, 13, 50977, 13, 51237, 13, 51497, 13, 51757, 12, 52018, 11, 52278, 11, 52539, 9, 52799, 7, 53061, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[58768, 3, 59026, 7, 59285, 8, 59544, 9, 59803, 10, 60062, 11, 60322, 11, 60582, 11, 60841, 12, 61101, 11, 61361, 11, 61621, 10, 61881, 10, 62141, 9, 62401, 8, 62662, 6, 62923, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[88123, 4, 88379, 10, 88637, 13, 88896, 14, 89156, 14, 89415, 15, 89675, 15, 89935, 14, 90195, 11]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[25140, 7, 25399, 8, 25658, 9, 25917, 11, 26176, 12, 26435, 13, 26694, 14, 26953, 14, 27213, 13, 27473, 10, 27733, 8, 27996, 2]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[78302, 17, 78560, 21, 78820, 22, 79079, 24, 79339, 24, 79599, 25, 79859, 25, 80119, 25, 80380, 24, 80641, 23, 80903, 20, 81165, 18, 81426, 16, 81688, 12, 81950, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[67213, 13, 67471, 17, 67731, 19, 67991, 20, 68250, 22, 68510, 22, 68771, 22, 69031, 21, 69291, 21, 69552, 20, 69813, 18, 70074, 16, 70335, 14, 70597, 11, 70859, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[44565, 4, 44823, 7, 45082, 8, 45340, 10, 45599, 11, 45858, 12, 46118, 11, 46377, 11, 46637, 10, 46897, 10, 47157, 9, 47418, 7, 47679, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[59929, 4, 60185, 13, 60444, 16, 60703, 17, 60963, 17, 61223, 17, 61484, 15, 61744, 14, 62005, 12, 62267, 9, 62529, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[64018, 4, 64275, 8, 64533, 11, 64791, 13, 65050, 14, 65308, 16, 65565, 18, 65824, 19, 66084, 18, 66344, 17, 66604, 15, 66864, 13, 67124, 11, 67385, 7, 67646, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[37206, 12, 37464, 15, 37723, 17, 37982, 18, 38241, 19, 38501, 19, 38761, 19, 39021, 19, 39280, 20, 39540, 20, 39800, 19, 40060, 19, 40320, 18, 40580, 17, 40840, 16, 41101, 14, 41361, 13, 41622, 10, 41883, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[9392, 1, 9647, 8, 9905, 10, 10164, 11, 10423, 12, 10682, 13, 10941, 13, 11201, 13, 11461, 12, 11721, 11, 11982, 8, 12242, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[51693, 4, 51949, 10, 52207, 12, 52466, 14, 52725, 15, 52984, 17, 53243, 18, 53503, 18, 53762, 19, 54022, 19, 54282, 18, 54542, 18, 54802, 18, 55063, 17, 55323, 16, 55584, 14, 55845, 12, 56106, 10, 56369, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[74380, 8, 74639, 13, 74897, 18, 75156, 20, 75415, 21, 75675, 22, 75935, 22, 76196, 21, 76456, 21, 76717, 19, 76979, 16, 77240, 13, 77504, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[85391, 4, 85649, 7, 85907, 9, 86165, 10, 86423, 12, 86682, 13, 86941, 14, 87200, 15, 87460, 14, 87719, 14, 87979, 14, 88239, 13, 88499, 10, 88760, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[30067, 1, 30322, 10, 30579, 15, 30838, 18, 31097, 20, 31356, 22, 31616, 22, 31876, 22, 32136, 21, 32397, 20, 32658, 18, 32919, 17, 33180, 14, 33441, 12, 33703, 9]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[45732, 7, 45991, 11, 46250, 13, 46510, 13, 46769, 15, 47029, 15, 47289, 15, 47548, 16, 47809, 15, 48069, 15, 48329, 15, 48589, 15, 48850, 14, 49110, 14, 49370, 14, 49630, 13, 49891, 12, 50152, 10, 50412, 10, 50673, 8, 50935, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[83270, 5, 83530, 8, 83790, 10, 84050, 12, 84310, 14, 84570, 14, 84831, 14, 85091, 15, 85351, 15, 85612, 14, 85873, 14, 86133, 14, 86394, 13, 86654, 12, 86915, 11, 87177, 9, 87438, 7, 87701, 2]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[33456, 11, 33712, 15, 33971, 17, 34231, 17, 34490, 18, 34750, 17, 35010, 17, 35270, 17, 35530, 16, 35790, 14, 36051, 9, 36313, 1]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[41202, 5, 41458, 10, 41716, 13, 41975, 14, 42234, 15, 42494, 15, 42753, 16, 43012, 17, 43271, 18, 43530, 19, 43790, 18, 44050, 18, 44310, 17, 44570, 17, 44831, 15, 45091, 14, 45351, 14, 45611, 13, 45871, 13, 46131, 12, 46392, 10, 46652, 9, 46913, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[56386, 6, 56643, 10, 56901, 12, 57159, 14, 57418, 15, 57677, 16, 57936, 17, 58195, 18, 58455, 17, 58714, 18, 58974, 17, 59234, 16, 59494, 15, 59754, 13, 60015, 11, 60276, 8, 60537, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[53993, 5, 54249, 11, 54507, 13, 54766, 14, 55025, 15, 55285, 15, 55545, 15, 55806, 13, 56067, 11, 56328, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[28379, 7, 28638, 9, 28898, 10, 29157, 11, 29417, 12, 29677, 12, 29936, 13, 30196, 14, 30456, 14, 30716, 14, 30976, 14, 31236, 14, 31496, 14, 31757, 13, 32017, 13, 32277, 13, 32538, 12, 32798, 12, 33059, 10, 33320, 8, 33581, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[68745, 7, 69002, 11, 69261, 13, 69521, 14, 69781, 15, 70041, 15, 70301, 15, 70562, 14, 70822, 14, 71083, 10]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[60318, 3, 60577, 4, 60836, 5, 61095, 6, 61354, 7, 61614, 7, 61873, 8, 62133, 8, 62393, 7, 62654, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[76812, 4, 77070, 8, 77328, 11, 77587, 13, 77847, 13, 78107, 14, 78367, 15, 78626, 16, 78886, 17, 79146, 17, 79406, 17, 79666, 17, 79927, 16, 80187, 16, 80447, 16, 80707, 16, 80967, 16, 81228, 15, 81489, 14, 81750, 12, 82012, 9]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[36402, 1, 36661, 3, 36921, 4, 37181, 5, 37441, 5, 37701, 6, 37961, 6, 38221, 7, 38481, 7, 38741, 8, 39001, 9, 39261, 9, 39521, 9, 39781, 10, 40041, 10, 40301, 10, 40561, 10, 40822, 9, 41082, 10, 41343, 9, 41604, 8, 41865, 7, 42126, 6, 42388, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[20986, 6, 21238, 16, 21496, 20, 21755, 22, 22015, 22, 22275, 22, 22535, 22, 22795, 22, 23055, 22, 23316, 21, 23577, 19, 23839, 16, 24102, 12, 24364, 8]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[69096, 4, 69355, 7, 69613, 10, 69872, 12, 70131, 13, 70391, 13, 70650, 15, 70909, 16, 71169, 16, 71429, 16, 71689, 16, 71949, 16, 72209, 16, 72469, 16, 72729, 15, 72989, 15, 73250, 14, 73510, 13, 73770, 12, 74031, 10, 74292, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[12613, 13, 12871, 17, 13130, 19, 13389, 21, 13649, 21, 13909, 21, 14169, 21, 14429, 20, 14690, 19, 14950, 18, 15211, 17, 15472, 15, 15733, 13, 15993, 12, 16254, 10, 16516, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[31451, 3, 31706, 11, 31963, 16, 32221, 18, 32480, 19, 32740, 18, 32999, 17, 33259, 16, 33520, 13, 33784, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[10556, 5, 10815, 9, 11076, 10, 11336, 11, 11596, 12, 11857, 12, 12118, 11, 12378, 12, 12639, 11, 12901, 9, 13163, 7, 13425, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[46673, 7, 46932, 10, 47192, 12, 47452, 14, 47713, 14, 47973, 14, 48233, 15, 48494, 14, 48754, 14, 49014, 14, 49275, 13, 49535, 13, 49796, 12, 50057, 10, 50318, 9, 50580, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[75802, 6, 76061, 8, 76320, 9, 76579, 11, 76838, 12, 77097, 13, 77356, 14, 77615, 15, 77875, 15, 78134, 16, 78394, 16, 78654, 16, 78914, 16, 79173, 17, 79433, 15, 79693, 14, 79953, 14, 80213, 12, 80474, 10, 80735, 6, 80996, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[23975, 4, 24233, 7, 24493, 8, 24752, 10, 25012, 11, 25272, 12, 25532, 13, 25792, 15, 26052, 16, 26313, 16, 26573, 17, 26834, 17, 27094, 17, 27355, 16, 27615, 16, 27876, 15, 28137, 14, 28398, 13, 28659, 11, 28920, 9, 29181, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[3294, 4, 3551, 9, 3809, 11, 4067, 14, 4327, 14, 4586, 15, 4846, 15, 5106, 15, 5366, 15, 5627, 13, 5887, 13, 6148, 11, 6408, 11, 6669, 9, 6932, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[11637, 9, 11896, 12, 12155, 14, 12414, 16, 12674, 17, 12934, 18, 13195, 17, 13457, 14, 13719, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[30182, 3, 30440, 6, 30697, 10, 30956, 11, 31214, 12, 31474, 12, 31733, 12, 31993, 12, 32253, 11, 32513, 11, 32774, 9, 33034, 8, 33295, 7, 33555, 6, 33817, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[37679, 4, 37937, 8, 38196, 9, 38456, 10, 38716, 10, 38976, 10, 39236, 10, 39496, 10, 39756, 10, 40016, 10, 40276, 10, 40536, 9, 40796, 8, 41057, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[63067, 7, 63324, 13, 63583, 15, 63842, 17, 64101, 18, 64361, 19, 64620, 20, 64880, 19, 65139, 20, 65397, 22, 65656, 22, 65916, 21, 66176, 20, 66436, 19, 66697, 17, 66960, 12]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[1964, 6, 2221, 10, 2478, 13, 2735, 16, 2993, 17, 3251, 19, 3510, 19, 3769, 19, 4029, 18, 4289, 18, 4549, 18, 4810, 16, 5071, 15, 5337, 9, 5599, 7, 5859, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[52292, 3, 52549, 9, 52807, 12, 53066, 14, 53325, 16, 53584, 17, 53844, 17, 54103, 18, 54363, 18, 54624, 17, 54884, 16, 55144, 15, 55405, 13, 55667, 8]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[51, 8, 311, 9, 572, 9, 832, 10, 1093, 10, 1353, 10, 1614, 9, 1875, 8, 2136, 7, 2398, 5, 2660, 3]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[56358, 5, 56617, 8, 56876, 10, 57135, 11, 57395, 12, 57656, 11, 57916, 11, 58176, 11, 58437, 10, 58699, 8, 58961, 5]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[6678, 4, 6936, 7, 7191, 13, 7450, 14, 7709, 16, 7969, 17, 8229, 17, 8489, 18, 8748, 19, 9008, 20, 9268, 20, 9528, 20, 9788, 20, 10048, 20, 10308, 20, 10568, 20, 10828, 20, 11088, 20, 11348, 20, 11609, 19, 11869, 18, 12130, 17, 12390, 16, 12651, 14, 12913, 11, 13174, 9, 13435, 6]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[18057, 4, 18315, 8, 18575, 10, 18834, 12, 19094, 13, 19354, 14, 19614, 14, 19874, 15, 20134, 16, 20394, 16, 20655, 15, 20915, 15, 21176, 14, 21437, 12, 21700, 8, 21962, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[25055, 4, 25314, 6, 25574, 6, 25833, 8, 26092, 9, 26352, 9, 26611, 11, 26871, 11, 27131, 12, 27391, 13, 27651, 13, 27911, 14, 28171, 15, 28431, 15, 28691, 16, 28951, 16, 29211, 16, 29471, 16, 29731, 16, 29992, 15, 30253, 14, 30514, 13]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[70852, 6, 71111, 11, 71371, 16, 71631, 17, 71891, 17, 72151, 16, 72410, 18, 72670, 18, 72930, 17, 73191, 16, 73451, 16, 73711, 16, 73971, 16, 74232, 14, 74492, 14, 74753, 12, 75013, 11, 75274, 10, 75535, 7]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[16999, 4, 17255, 10, 17514, 13, 17773, 15, 18032, 17, 18292, 17, 18552, 18, 18813, 18, 19073, 17, 19333, 16, 19594, 13, 19856, 10, 20119, 6, 20382, 1]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[23999, 3, 24257, 7, 24516, 9, 24776, 9, 25035, 11, 25295, 11, 25556, 10, 25816, 10, 26076, 10, 26336, 10, 26596, 10, 26856, 10, 27117, 9, 27380, 4]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[37916, 7, 38175, 10, 38434, 12, 38691, 16, 38947, 20, 39206, 21, 39466, 21, 39726, 21, 39986, 21, 40246, 21, 40506, 20, 40766, 20, 41027, 18, 41287, 16, 41548, 14, 41810, 10]"
